job_title,experience_level,employment_type,work_models,work_year,employee_residence,salary,salary_currency,salary_in_usd,company_location,company_size,job_title_encoded,experience_level_encoded,employment_type_encoded,work_models_encoded,employee_residence_encoded,salary_currency_encoded,company_location_encoded,company_size_encoded
43,2,2,2,2023,84,140000,20,140000,73,1,43,2,2,2,84,20,73,1
73,3,2,2,2023,84,280000,20,280000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,190000,20,190000,73,1,73,3,2,2,84,20,73,1
75,2,2,1,2023,84,90000,20,90000,73,1,75,2,2,1,84,20,73,1
75,2,2,1,2023,84,80000,20,80000,73,1,75,2,2,1,84,20,73,1
46,2,2,1,2023,84,58300,20,58300,73,1,46,2,2,1,84,20,73,1
36,3,2,1,2023,84,145640,20,145640,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,84400,20,84400,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,105000,20,105000,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,75000,20,75000,73,1,36,3,2,1,84,20,73,1
36,3,2,2,2023,84,98000,20,98000,73,1,36,3,2,2,84,20,73,1
73,3,2,2,2023,84,236160,20,236160,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,159408,20,159408,73,1,73,3,2,2,84,20,73,1
36,3,2,2,2023,84,115000,20,115000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,85000,20,85000,73,1,36,3,2,2,84,20,73,1
60,3,2,1,2023,84,145000,20,145000,73,1,60,3,2,1,84,20,73,1
60,3,2,1,2023,84,120000,20,120000,73,1,60,3,2,1,84,20,73,1
36,3,2,2,2023,84,120350,20,120350,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,74400,20,74400,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,158494,20,158494,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,88052,20,88052,73,1,36,3,2,2,84,20,73,1
8,3,2,1,2023,84,181500,20,181500,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2023,84,127000,20,127000,73,1,8,3,2,1,84,20,73,1
100,2,2,1,2023,84,300000,20,300000,73,1,100,2,2,1,84,20,73,1
100,2,2,1,2023,84,260000,20,260000,73,1,100,2,2,1,84,20,73,1
46,3,2,1,2023,84,205500,20,205500,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,128500,20,128500,73,1,46,3,2,1,84,20,73,1
43,3,2,1,2023,84,191600,20,191600,73,1,43,3,2,1,84,20,73,1
43,3,2,1,2023,84,125600,20,125600,73,1,43,3,2,1,84,20,73,1
73,2,2,1,2023,84,130410,20,130410,73,1,73,2,2,1,84,20,73,1
73,2,2,1,2023,84,92000,20,92000,73,1,73,2,2,1,84,20,73,1
73,3,2,1,2023,84,183900,20,183900,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,108800,20,108800,73,1,73,3,2,1,84,20,73,1
100,3,2,1,2023,84,121200,20,121200,73,1,100,3,2,1,84,20,73,1
73,3,2,1,2023,84,231250,20,231250,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,111000,20,111000,73,1,73,3,2,1,84,20,73,1
46,3,2,1,2023,84,300000,20,300000,73,1,46,3,2,1,84,20,73,1
46,2,2,1,2023,84,210500,20,210500,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,105300,20,105300,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,158400,20,158400,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,85800,20,85800,73,1,46,2,2,1,84,20,73,1
36,3,2,1,2023,84,134200,20,134200,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,103200,20,103200,73,1,36,3,2,1,84,20,73,1
36,2,2,2,2023,84,95400,20,95400,73,1,36,2,2,2,84,20,73,1
36,2,2,2,2023,84,57800,20,57800,73,1,36,2,2,2,84,20,73,1
73,2,2,1,2023,84,86000,20,86000,73,1,73,2,2,1,84,20,73,1
36,1,2,1,2023,84,125000,20,125000,73,1,36,1,2,1,84,20,73,1
36,1,2,1,2023,84,87500,20,87500,73,1,36,1,2,1,84,20,73,1
46,3,2,2,2023,84,133200,20,133200,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,84000,20,84000,73,1,46,3,2,2,84,20,73,1
36,3,2,1,2023,84,171000,20,171000,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,93000,20,93000,73,1,36,3,2,1,84,20,73,1
8,3,2,1,2023,84,216450,20,216450,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2023,84,123750,20,123750,73,1,8,3,2,1,84,20,73,1
126,3,2,1,2023,84,212800,20,212800,73,0,126,3,2,1,84,20,73,0
126,3,2,1,2023,84,124100,20,124100,73,0,126,3,2,1,84,20,73,0
73,2,2,2,2023,84,205000,20,205000,73,1,73,2,2,2,84,20,73,1
73,2,2,2,2023,84,166000,20,166000,73,1,73,2,2,2,84,20,73,1
73,3,2,1,2023,84,231650,20,231650,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,189100,20,189100,73,1,73,3,2,1,84,20,73,1
46,3,2,1,2023,84,266875,20,266875,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,128250,20,128250,73,1,46,3,2,1,84,20,73,1
46,2,2,2,2023,84,158600,20,158600,73,1,46,2,2,2,84,20,73,1
46,2,2,2,2023,84,115300,20,115300,73,1,46,2,2,2,84,20,73,1
46,3,2,1,2023,84,225300,20,225300,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,197400,20,197400,73,1,46,3,2,1,84,20,73,1
36,0,2,1,2023,84,109900,20,109900,73,1,36,0,2,1,84,20,73,1
36,0,2,1,2023,84,61200,20,61200,73,1,36,0,2,1,84,20,73,1
48,3,2,2,2023,84,161000,20,161000,73,1,48,3,2,2,84,20,73,1
48,3,2,2,2023,84,75000,20,75000,73,1,48,3,2,2,84,20,73,1
36,2,2,1,2023,84,166000,20,166000,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2023,84,73100,20,73100,73,1,36,2,2,1,84,20,73,1
73,2,2,1,2023,84,138510,20,138510,73,1,73,2,2,1,84,20,73,1
73,2,2,1,2023,84,95490,20,95490,73,1,73,2,2,1,84,20,73,1
36,2,2,2,2023,84,150000,20,150000,73,1,36,2,2,2,84,20,73,1
36,2,2,2,2023,84,110000,20,110000,73,1,36,2,2,2,84,20,73,1
73,3,2,1,2023,84,232200,20,232200,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,133300,20,133300,73,1,73,3,2,1,84,20,73,1
8,3,2,1,2023,84,178250,20,178250,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2023,84,110500,20,110500,73,1,8,3,2,1,84,20,73,1
2,3,2,1,2023,84,190000,20,190000,73,1,2,3,2,1,84,20,73,1
2,3,2,1,2023,84,160000,20,160000,73,1,2,3,2,1,84,20,73,1
13,3,2,2,2023,84,216000,20,216000,73,1,13,3,2,2,84,20,73,1
13,3,2,2,2023,84,184000,20,184000,73,1,13,3,2,2,84,20,73,1
100,3,2,1,2023,84,230000,20,230000,73,1,100,3,2,1,84,20,73,1
26,2,2,1,2023,84,165600,20,165600,73,0,26,2,2,1,84,20,73,0
26,2,2,1,2023,84,65800,20,65800,73,0,26,2,2,1,84,20,73,0
36,3,2,1,2023,84,82500,20,82500,73,1,36,3,2,1,84,20,73,1
46,3,2,1,2023,84,247250,20,247250,73,1,46,3,2,1,84,20,73,1
107,3,2,1,2023,84,169000,20,169000,73,1,107,3,2,1,84,20,73,1
107,3,2,1,2023,84,105500,20,105500,73,1,107,3,2,1,84,20,73,1
73,3,2,1,2023,84,195800,20,195800,73,1,73,3,2,1,84,20,73,1
26,3,2,2,2023,84,108500,20,108500,73,1,26,3,2,2,84,20,73,1
26,3,2,2,2023,84,78800,20,78800,73,1,26,3,2,2,84,20,73,1
126,3,2,1,2023,84,225000,20,225000,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2023,84,166000,20,166000,73,1,126,3,2,1,84,20,73,1
27,2,2,2,2023,84,160000,20,160000,73,1,27,2,2,2,84,20,73,1
27,2,2,2,2023,84,110000,20,110000,73,1,27,2,2,2,84,20,73,1
36,2,2,2,2023,84,87500,20,87500,73,1,36,2,2,2,84,20,73,1
46,1,2,1,2023,84,135000,20,135000,73,1,46,1,2,1,84,20,73,1
46,1,2,1,2023,84,100000,20,100000,73,1,46,1,2,1,84,20,73,1
8,3,2,1,2023,84,289800,20,289800,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2023,84,214200,20,214200,73,1,8,3,2,1,84,20,73,1
46,2,2,1,2023,84,167500,20,167500,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,106500,20,106500,73,1,46,2,2,1,84,20,73,1
73,3,2,1,2023,84,146000,20,146000,73,1,73,3,2,1,84,20,73,1
46,3,2,1,2023,84,128000,20,128000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,81500,20,81500,73,1,46,3,2,1,84,20,73,1
126,3,2,1,2023,84,370000,20,370000,73,1,126,3,2,1,84,20,73,1
8,3,2,2,2023,84,175000,20,175000,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2023,84,160000,20,160000,73,1,8,3,2,2,84,20,73,1
49,0,2,2,2023,84,240000,20,240000,73,1,49,0,2,2,84,20,73,1
49,0,2,2,2023,84,100000,20,100000,73,1,49,0,2,2,84,20,73,1
73,3,2,1,2023,84,180000,20,180000,73,1,73,3,2,1,84,20,73,1
13,2,2,1,2023,84,249300,20,249300,73,0,13,2,2,1,84,20,73,0
13,2,2,1,2023,84,149300,20,149300,73,0,13,2,2,1,84,20,73,0
126,3,2,1,2023,84,248100,20,248100,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2023,84,145900,20,145900,73,1,126,3,2,1,84,20,73,1
71,3,2,1,2023,84,170200,20,170200,73,1,71,3,2,1,84,20,73,1
71,3,2,1,2023,84,83900,20,83900,73,1,71,3,2,1,84,20,73,1
73,3,2,1,2023,84,94100,20,94100,73,1,73,3,2,1,84,20,73,1
100,3,2,1,2023,84,226600,20,226600,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,140100,20,140100,73,1,100,3,2,1,84,20,73,1
36,3,2,1,2023,84,156000,20,156000,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,124000,20,124000,73,1,36,3,2,1,84,20,73,1
46,3,2,1,2023,84,132600,20,132600,73,1,46,3,2,1,84,20,73,1
125,3,2,1,2023,84,308000,20,308000,73,1,125,3,2,1,84,20,73,1
125,3,2,1,2023,84,190400,20,190400,73,1,125,3,2,1,84,20,73,1
43,3,2,1,2023,84,155000,20,155000,73,1,43,3,2,1,84,20,73,1
43,3,2,1,2023,84,136000,20,136000,73,1,43,3,2,1,84,20,73,1
46,3,2,2,2023,84,75000,20,75000,73,1,46,3,2,2,84,20,73,1
100,3,2,1,2023,84,214500,20,214500,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,132600,20,132600,73,1,100,3,2,1,84,20,73,1
36,2,2,1,2023,84,111000,20,111000,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2023,84,104000,20,104000,73,1,36,2,2,1,84,20,73,1
46,2,2,1,2023,84,85000,20,85000,73,1,46,2,2,1,84,20,73,1
73,3,2,2,2023,84,180250,20,180250,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,118000,20,118000,73,1,73,3,2,2,84,20,73,1
73,3,2,1,2023,84,212800,20,212800,73,0,73,3,2,1,84,20,73,0
73,3,2,1,2023,84,111600,20,111600,73,0,73,3,2,1,84,20,73,0
36,3,2,2,2023,84,157500,20,157500,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,132500,20,132500,73,1,36,3,2,2,84,20,73,1
23,3,2,2,2023,84,171000,20,171000,73,1,23,3,2,2,84,20,73,1
23,3,2,2,2023,84,152000,20,152000,73,1,23,3,2,2,84,20,73,1
100,3,2,1,2023,84,223600,20,223600,73,0,100,3,2,1,84,20,73,0
100,3,2,1,2023,84,115000,20,115000,73,0,100,3,2,1,84,20,73,0
25,2,2,2,2023,84,140000,20,140000,73,1,25,2,2,2,84,20,73,1
25,2,2,2,2023,84,110000,20,110000,73,1,25,2,2,2,84,20,73,1
73,2,2,1,2023,84,130900,20,130900,73,1,73,2,2,1,84,20,73,1
73,2,2,1,2023,84,72700,20,72700,73,1,73,2,2,1,84,20,73,1
100,3,2,1,2023,84,333500,20,333500,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,144000,20,144000,73,1,100,3,2,1,84,20,73,1
26,3,2,2,2023,84,180000,20,180000,73,1,26,3,2,2,84,20,73,1
26,3,2,2,2023,84,118200,20,118200,73,1,26,3,2,2,84,20,73,1
43,3,2,2,2023,84,354200,20,354200,73,1,43,3,2,2,84,20,73,1
43,3,2,2,2023,84,221800,20,221800,73,1,43,3,2,2,84,20,73,1
36,3,2,1,2023,84,73000,20,73000,73,1,36,3,2,1,84,20,73,1
46,3,2,2,2023,84,156600,20,156600,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,137200,20,137200,73,1,46,3,2,2,84,20,73,1
36,2,2,1,2023,84,149000,20,149000,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2023,84,65300,20,65300,73,1,36,2,2,1,84,20,73,1
46,2,2,2,2023,84,187000,20,187000,73,1,46,2,2,2,84,20,73,1
36,3,2,1,2023,84,119636,20,119636,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,70374,20,70374,73,1,36,3,2,1,84,20,73,1
36,3,2,2,2023,84,67000,20,67000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,102000,20,102000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,94770,20,94770,73,1,36,3,2,2,84,20,73,1
73,0,2,1,2023,84,133000,20,133000,73,1,73,0,2,1,84,20,73,1
73,0,2,1,2023,84,58400,20,58400,73,1,73,0,2,1,84,20,73,1
8,3,2,2,2023,84,169900,20,169900,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2023,84,164100,20,164100,73,1,8,3,2,2,84,20,73,1
100,3,2,1,2023,84,180240,20,180240,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,120160,20,120160,73,1,100,3,2,1,84,20,73,1
73,2,2,1,2023,84,93400,20,93400,73,1,73,2,2,1,84,20,73,1
73,3,2,1,2023,84,119000,20,119000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,71400,20,71400,73,1,73,3,2,1,84,20,73,1
73,3,2,2,2023,84,225100,20,225100,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2023,84,140900,20,140900,73,1,73,3,2,2,84,20,73,1
97,2,2,1,2023,84,179000,20,179000,73,1,97,2,2,1,84,20,73,1
97,2,2,1,2023,84,144000,20,144000,73,1,97,2,2,1,84,20,73,1
126,0,2,1,2023,84,250800,20,250800,73,1,126,0,2,1,84,20,73,1
126,0,2,1,2023,84,167200,20,167200,73,1,126,0,2,1,84,20,73,1
126,2,2,1,2023,84,144000,20,144000,73,1,126,2,2,1,84,20,73,1
126,2,2,1,2023,84,76000,20,76000,73,1,126,2,2,1,84,20,73,1
50,1,2,1,2023,84,230000,20,230000,73,1,50,1,2,1,84,20,73,1
50,1,2,1,2023,84,180000,20,180000,73,1,50,1,2,1,84,20,73,1
73,0,2,2,2023,84,156450,20,156450,73,1,73,0,2,2,84,20,73,1
73,0,2,2,2023,84,119200,20,119200,73,1,73,0,2,2,84,20,73,1
126,3,2,2,2023,84,150000,20,150000,73,1,126,3,2,2,84,20,73,1
126,3,2,2,2023,84,130000,20,130000,73,1,126,3,2,2,84,20,73,1
89,1,2,1,2023,84,247500,20,247500,73,1,89,1,2,1,84,20,73,1
89,1,2,1,2023,84,172200,20,172200,73,1,89,1,2,1,84,20,73,1
46,3,2,2,2023,84,97500,20,97500,73,1,46,3,2,2,84,20,73,1
126,1,2,1,2023,84,220000,20,220000,73,1,126,1,2,1,84,20,73,1
126,1,2,1,2023,84,185000,20,185000,73,1,126,1,2,1,84,20,73,1
126,3,2,1,2023,84,303050,20,303050,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2023,84,202350,20,202350,73,1,126,3,2,1,84,20,73,1
73,3,2,1,2023,84,201650,20,201650,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,124600,20,124600,73,1,73,3,2,1,84,20,73,1
36,3,2,1,2023,84,145000,20,145000,73,1,36,3,2,1,84,20,73,1
26,2,2,2,2023,84,89500,20,89500,73,1,26,2,2,2,84,20,73,1
26,2,2,2,2023,84,65000,20,65000,73,1,26,2,2,2,84,20,73,1
100,3,2,2,2023,84,328400,20,328400,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2023,84,205600,20,205600,73,1,100,3,2,2,84,20,73,1
46,0,2,2,2023,84,85000,20,85000,73,1,46,0,2,2,84,20,73,1
46,0,2,2,2023,84,61800,20,61800,73,1,46,0,2,2,84,20,73,1
36,0,2,1,2023,84,116000,20,116000,73,1,36,0,2,1,84,20,73,1
36,0,2,1,2023,84,72500,20,72500,73,1,36,0,2,1,84,20,73,1
100,3,2,2,2023,84,215000,20,215000,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2023,84,169850,20,169850,73,1,100,3,2,2,84,20,73,1
73,3,2,1,2023,84,147400,20,147400,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,107682,20,107682,73,1,73,3,2,1,84,20,73,1
73,2,2,1,2023,84,225300,20,225300,73,1,73,2,2,1,84,20,73,1
73,2,2,1,2023,84,197400,20,197400,73,1,73,2,2,1,84,20,73,1
8,3,2,1,2023,84,160000,20,160000,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2023,84,136000,20,136000,73,1,8,3,2,1,84,20,73,1
100,3,2,1,2023,84,204600,20,204600,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,126500,20,126500,73,1,100,3,2,1,84,20,73,1
43,3,2,2,2023,84,210000,20,210000,73,1,43,3,2,2,84,20,73,1
36,0,2,1,2023,84,86500,20,86500,73,0,36,0,2,1,84,20,73,0
36,0,2,1,2023,84,40400,20,40400,73,0,36,0,2,1,84,20,73,0
73,3,2,1,2023,84,329700,20,329700,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,192351,20,192351,73,1,73,3,2,1,84,20,73,1
46,3,2,1,2023,84,280000,20,280000,73,1,46,3,2,1,84,20,73,1
23,2,2,1,2023,84,106700,20,106700,73,1,23,2,2,1,84,20,73,1
23,2,2,1,2023,84,97000,20,97000,73,1,23,2,2,1,84,20,73,1
36,3,2,2,2023,84,175000,20,175000,73,1,36,3,2,2,84,20,73,1
46,0,2,1,2023,84,88000,20,88000,73,1,46,0,2,1,84,20,73,1
46,0,2,1,2023,84,60000,20,60000,73,1,46,0,2,1,84,20,73,1
52,3,2,1,2023,84,123000,20,123000,73,1,52,3,2,1,84,20,73,1
52,3,2,1,2023,84,93593,20,93593,73,1,52,3,2,1,84,20,73,1
100,3,2,1,2023,84,222405,20,222405,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,172800,20,172800,73,1,100,3,2,1,84,20,73,1
46,3,2,1,2023,84,205600,20,205600,73,0,46,3,2,1,84,20,73,0
46,3,2,1,2023,84,105700,20,105700,73,0,46,3,2,1,84,20,73,0
100,3,2,2,2023,84,263500,20,263500,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2023,84,189360,20,189360,73,1,100,3,2,2,84,20,73,1
1,3,2,1,2023,84,230000,20,230000,73,1,1,3,2,1,84,20,73,1
1,3,2,1,2023,84,124000,20,124000,73,1,1,3,2,1,84,20,73,1
46,3,2,1,2023,84,184800,20,184800,73,1,46,3,2,1,84,20,73,1
43,3,2,2,2023,84,310000,20,310000,73,1,43,3,2,2,84,20,73,1
43,3,2,2,2023,84,206000,20,206000,73,1,43,3,2,2,84,20,73,1
2,3,2,1,2023,84,372000,20,372000,73,1,2,3,2,1,84,20,73,1
2,3,2,1,2023,84,223000,20,223000,73,1,2,3,2,1,84,20,73,1
73,2,2,2,2023,84,131000,20,131000,73,1,73,2,2,2,84,20,73,1
53,3,2,1,2023,84,233500,20,233500,73,1,53,3,2,1,84,20,73,1
53,3,2,1,2023,84,146000,20,146000,73,1,53,3,2,1,84,20,73,1
0,3,2,2,2023,84,305100,20,305100,73,1,0,3,2,2,84,20,73,1
0,3,2,2,2023,84,146900,20,146900,73,1,0,3,2,2,84,20,73,1
23,0,2,1,2023,84,78800,20,78800,73,1,23,0,2,1,84,20,73,1
23,0,2,1,2023,84,44100,20,44100,73,1,23,0,2,1,84,20,73,1
98,2,2,1,2023,84,166000,20,166000,73,1,98,2,2,1,84,20,73,1
98,2,2,1,2023,84,73100,20,73100,73,1,98,2,2,1,84,20,73,1
73,3,2,2,2023,84,80000,20,80000,73,1,73,3,2,2,84,20,73,1
8,3,2,2,2023,84,80000,20,80000,73,1,8,3,2,2,84,20,73,1
26,3,2,1,2023,84,202800,20,202800,73,0,26,3,2,1,84,20,73,0
26,3,2,1,2023,84,104300,20,104300,73,0,26,3,2,1,84,20,73,0
70,1,2,1,2023,84,272400,20,272400,73,0,70,1,2,1,84,20,73,0
70,1,2,1,2023,84,140100,20,140100,73,0,70,1,2,1,84,20,73,0
46,2,2,1,2023,84,154000,20,154000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,103000,20,103000,73,1,46,2,2,1,84,20,73,1
19,0,2,1,2023,84,85600,20,85600,73,1,19,0,2,1,84,20,73,1
19,0,2,1,2023,84,57000,20,57000,73,1,19,0,2,1,84,20,73,1
46,3,2,1,2023,84,190400,20,190400,73,1,46,3,2,1,84,20,73,1
76,3,2,2,2023,84,119636,20,119636,73,1,76,3,2,2,84,20,73,1
76,3,2,2,2023,84,70374,20,70374,73,1,76,3,2,2,84,20,73,1
46,3,2,1,2023,84,304750,20,304750,73,1,46,3,2,1,84,20,73,1
36,2,2,1,2023,84,98873,20,98873,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2023,84,58161,20,58161,73,1,36,2,2,1,84,20,73,1
8,3,2,1,2023,84,138000,20,138000,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2023,84,85500,20,85500,73,1,8,3,2,1,84,20,73,1
73,3,2,1,2023,84,307100,20,307100,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,216800,20,216800,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,153600,20,153600,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,106800,20,106800,73,1,73,3,2,1,84,20,73,1
36,2,2,1,2023,84,250000,20,250000,73,1,36,2,2,1,84,20,73,1
100,3,2,1,2023,84,180000,20,180000,73,1,100,3,2,1,84,20,73,1
46,1,2,1,2023,84,160000,20,160000,73,1,46,1,2,1,84,20,73,1
46,1,2,1,2023,84,130000,20,130000,73,1,46,1,2,1,84,20,73,1
73,3,2,1,2023,84,162000,20,162000,73,1,73,3,2,1,84,20,73,1
36,3,2,1,2023,84,164640,20,164640,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2023,84,131712,20,131712,73,1,36,3,2,1,84,20,73,1
36,2,2,1,2023,84,74800,20,74800,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2023,84,63600,20,63600,73,1,36,2,2,1,84,20,73,1
46,3,2,1,2023,84,253792,20,253792,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,158620,20,158620,73,1,46,3,2,1,84,20,73,1
28,3,2,1,2023,84,259900,20,259900,73,1,28,3,2,1,84,20,73,1
28,3,2,1,2023,84,139200,20,139200,73,1,28,3,2,1,84,20,73,1
126,3,2,1,2023,84,293000,20,293000,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2023,84,185000,20,185000,73,1,126,3,2,1,84,20,73,1
73,3,2,1,2023,84,115500,20,115500,73,1,73,3,2,1,84,20,73,1
124,2,2,1,2023,84,142000,20,142000,73,1,124,2,2,1,84,20,73,1
124,2,2,1,2023,84,102000,20,102000,73,1,124,2,2,1,84,20,73,1
63,3,2,1,2023,84,141600,20,141600,73,1,63,3,2,1,84,20,73,1
63,3,2,1,2023,84,121400,20,121400,73,1,63,3,2,1,84,20,73,1
46,3,2,1,2023,84,240000,20,240000,73,1,46,3,2,1,84,20,73,1
36,2,2,1,2023,84,55000,20,55000,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2023,84,49000,20,49000,73,1,36,2,2,1,84,20,73,1
46,3,2,2,2023,84,135000,20,135000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,200000,20,200000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2023,84,180000,20,180000,73,1,46,3,2,2,84,20,73,1
73,3,2,2,2023,84,168000,20,168000,73,1,73,3,2,2,84,20,73,1
73,0,2,1,2023,84,105000,20,105000,73,1,73,0,2,1,84,20,73,1
23,3,2,1,2023,84,115600,20,115600,73,1,23,3,2,1,84,20,73,1
23,3,2,1,2023,84,79700,20,79700,73,1,23,3,2,1,84,20,73,1
13,0,2,1,2023,84,281700,20,281700,73,1,13,0,2,1,84,20,73,1
13,0,2,1,2023,84,141100,20,141100,73,1,13,0,2,1,84,20,73,1
75,3,2,1,2023,84,173100,20,173100,73,1,75,3,2,1,84,20,73,1
75,3,2,1,2023,84,86900,20,86900,73,1,75,3,2,1,84,20,73,1
100,2,2,1,2023,84,258700,20,258700,73,1,100,2,2,1,84,20,73,1
100,2,2,1,2023,84,133800,20,133800,73,1,100,2,2,1,84,20,73,1
100,2,2,1,2023,84,225300,20,225300,73,1,100,2,2,1,84,20,73,1
100,2,2,1,2023,84,197400,20,197400,73,1,100,2,2,1,84,20,73,1
36,3,2,2,2023,84,157000,20,157000,73,1,36,3,2,2,84,20,73,1
73,3,2,1,2023,84,208000,20,208000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,134000,20,134000,73,1,73,3,2,1,84,20,73,1
46,2,2,1,2023,84,65000,20,65000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,110000,20,110000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,73400,20,73400,73,1,46,2,2,1,84,20,73,1
46,3,2,1,2023,84,183414,20,183414,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2023,84,97200,20,97200,73,1,46,3,2,1,84,20,73,1
100,3,2,1,2023,84,299000,20,299000,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,187000,20,187000,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,66000,20,66000,73,1,100,3,2,1,84,20,73,1
100,3,2,2,2023,84,140000,20,140000,73,1,100,3,2,2,84,20,73,1
46,2,2,1,2023,84,170200,20,170200,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2023,84,83900,20,83900,73,1,46,2,2,1,84,20,73,1
46,3,2,2,2023,84,101570,20,101570,73,1,46,3,2,2,84,20,73,1
36,3,2,2,2023,84,177000,20,177000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2023,84,118000,20,118000,73,1,36,3,2,2,84,20,73,1
100,3,2,1,2023,84,234500,20,234500,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2023,84,127000,20,127000,73,1,100,3,2,1,84,20,73,1
73,3,2,1,2023,84,287500,20,287500,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,168000,20,168000,73,1,73,3,2,1,84,20,73,1
46,3,2,1,2023,84,155000,20,155000,73,1,46,3,2,1,84,20,73,1
73,3,2,1,2023,84,153000,20,153000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2023,84,136000,20,136000,73,1,73,3,2,1,84,20,73,1
100,3,2,1,2023,84,254000,20,254000,73,1,100,3,2,1,84,20,73,1
